date,equal_weight,timing_score,top_k,rank_weight,risk_weight
2021-05-18,-0.0047670784078180425,-0.002102049776887281,-0.0017217449693138086,-0.0018905231748331491,-0.004016408198392645
2021-05-19,-0.003380333658262914,-0.009249636630174161,-0.008651942642718978,-0.005869009999995924,-0.005028830514453217
2021-05-20,0.0046335647244820375,0.007221414050423582,0.00777550381529804,0.004837544658774173,0.005560221269525404
2021-05-21,-0.0016975715701228998,-0.0063449204961130564,-0.0033501447598532057,-0.0034924071624417795,-0.0022894090531816
2021-05-24,-0.007770144364074543,-0.0072870046232512255,-0.005368795878301104,-0.007426744139553598,-0.007931626759140309
2021-05-25,-0.0006318804060810002,-0.00436780105691947,-0.0015592346349312875,-0.0023535140243829992,-0.0013071833710219197
2021-05-26,0.000928284157582243,-0.0014408399684263302,0.00253472900565779,0.001826260560895803,0.002040660500148392
2021-05-27,0.0007119135883292713,0.006927048525365711,0.004292199007911567,0.0033201931652988162,0.0009256763806811032
2021-05-28,-0.001696286429671114,0.005485178093304127,0.005856177356683111,0.0034294033240316766,0.00031017067678603934
2021-05-31,-0.001969211603008414,-0.0031559004673104183,-0.0029700857888374397,-0.002224591215053237,-0.002174164962324813
2021-06-01,0.0016232843645069856,0.00012197086773073611,-0.004545294061962586,-0.0021073165989674955,-0.000282823536817578
2021-06-02,0.0021880117048847713,0.002987539506349707,0.0008220077801762284,0.0026083735853927544,0.0016691307107872624
2021-06-03,0.0017030003084555715,0.002933745195793672,0.004520785505850083,0.0027795731886079457,0.001988873428458925
2021-06-04,0.0017314635105359622,0.003512916609521179,0.004984764088687414,0.0060258831898713575,0.003186083590613658
2021-06-07,0.000938689794214857,0.006383638427156943,0.004962072690594026,0.005804263103351954,0.0006709902645027335
2021-06-08,0.00032545808402674264,0.00012849715355500724,0.0009047823840875927,0.0006184463771212995,0.0006010525935463645
2021-06-09,-0.00022402399227652858,-0.004027391310371157,-0.001723231703254845,-0.0021747744572942498,0.00047808321339835
2021-06-10,-0.0014536379325574712,-0.001967956385033366,-0.002437377047723897,-0.0032581253191676547,-0.0011930613897940879
2021-06-11,0.0037973452610445425,0.0013592165336314857,0.00409281184805523,0.004065000174769773,0.004638012811103594
2021-06-15,0.005983605072761999,0.014788564093507886,0.003001195588597185,0.009807477097685804,0.005121760072988443
2021-06-16,0.004582824643782256,8.532478650294774e-05,0.015023787345226067,0.008019839284992676,0.006725317753959705
2021-06-17,-0.0012646086446439862,-0.0060868610844889235,0.003885689212947233,-0.0012133375108571232,0.000449622700679015
2021-06-18,0.0030512184646356,0.0019407079357927537,0.0056248427986549335,0.004115592468453159,0.003862319814523692
2021-06-21,-0.0013036474371448856,0.00010203628241671085,-0.0030475736193850337,-0.0014610244959105366,-0.0017107017838535498
2021-06-22,0.0018377146191504144,0.004074769230612965,0.008754696383317967,0.006451225583772295,0.003740651842346432
2021-06-23,-0.0016205815000625424,2.5578505118734252e-05,-0.002948033773276567,-0.0017783152928576183,-0.0020260916090524056
2021-06-24,-0.004375787662421799,-0.003872238220225378,-0.002789300866262433,-0.0043311772065258314,-0.004798848970277805
2021-06-25,0.0009945592784236141,-0.0005544376987647018,0.0027181875956061663,0.0007400979541004181,0.0009824530408774072
2021-06-28,-0.0010725910610580429,-0.0013665181020392357,-0.001842300311255633,-0.001046480436745552,-0.0013485076818956286
2021-06-29,0.00028295105342592843,0.002252869266755695,0.0026768912731157998,0.004626637101446995,0.0004194567584117296
2021-06-30,-0.00498297799201787,-0.00948035329305164,-0.0129203113116043,-0.01367784532282605,-0.006325142793399244
2021-07-01,0.008641462814898884,0.010433389805652055,0.012734173804868399,0.009579423729251867,0.010270779408207673
2021-07-02,0.0014278193020697133,0.006127848157262921,0.006651619998772332,0.011302136999734622,0.001489462684488059
2021-07-05,-0.001225618504480986,-0.0069907987324382215,-0.010901733142093141,-0.009399302940308423,-0.0008014409478543811
2021-07-06,-0.0005542744468513571,0.009480943880437815,0.012911903971321824,0.012105412147484399,-0.00017706355628026998
2021-07-07,0.001828051549294343,0.008081064212509023,0.010498923610628708,0.00979198523180435,0.0023838439657567264
2021-07-08,-0.0018246738204063574,-0.001496004618361758,-0.0021616180918616074,-0.0010699780038796497,-0.0015226206383809494
2021-07-09,-0.005961839978727829,-0.0010246258215335304,0.0015590741690734411,0.0009835506953237952,-0.006207246891659788
2021-07-12,-0.0024957549067303147,-0.0075471399938038565,-0.009012820980800317,-0.009193973764639832,-0.002656956244016031
2021-07-13,0.002683766585073657,0.0015947285913882239,0.00044793548383507487,0.0006976688561960726,0.0032882778321675693
2021-07-14,-0.004962738890497328,-0.0018793980008339145,0.001266324660318101,0.0007042719459244267,-0.006378192655963349
2021-07-15,0.003150722047680557,0.00021713213298807073,-0.0028337884725166086,-0.0021214062416492043,0.004127672783494779
2021-07-16,-0.003639129382092314,-0.0036383870961727276,-0.0035777334208851328,-0.002970841718948086,-0.004348419833159711
2021-07-19,-0.0004125863562538857,0.002773392307041451,0.004208601791285866,0.0013260640233409633,-0.00015418422804207375
2021-07-20,0.001548767521001501,0.01896524325014251,0.0237250519687166,0.016229360854011103,0.000616167398900672
2021-07-21,0.0014859817447829852,0.002960481468112254,0.00522755098944725,0.0029427222772604547,0.0020792291062683545
2021-07-22,0.001418174515409229,-0.0026686273717185195,0.0005533917241538166,-0.001845163777555794,0.0006873684536205205
2021-07-23,0.006503204507194799,0.0043445092531640556,0.008859786755299724,0.00526466473594984,0.006073117283078857
2021-07-26,0.008711304890958801,0.0036807790022830664,-0.0029562761593718745,-4.76958381099721e-05,0.011092666705368836
2021-07-27,-0.001294601000174242,-0.004439876808893507,-0.0003901541723191483,-0.0024229770035128304,-0.0014314016286318485
2021-07-28,-0.0011063409835512707,0.012561431378254705,0.02179604807859037,0.018058654601603538,-0.0024495810392712427
2021-07-29,0.003050035638206987,0.009595097329261462,0.008291819577761494,0.009015957787564647,0.002731828479351401
2021-07-30,-0.0032328593211633284,-0.006077614717196565,-0.0032611706544534917,-0.005471990308282486,-0.0029156649649707354
2021-08-02,-0.0017638309023366569,-0.027795320090443942,-0.02893313697716867,-0.023208844241753034,-0.0005355284071802498
2021-08-03,0.0023654057581147265,0.02885110183812807,0.030712422156463328,0.0250191268803517,0.0005932645892964671
2021-08-04,-0.0011169659267926714,9.259222204956933e-05,-0.00025852220103894056,-0.0008984885640126126,-0.0011247655112923548
2021-08-05,0.002331060107538957,0.004506028619439047,0.0054679699591541195,0.0041012950189477215,0.0027073987429554972
2021-08-06,-0.004912330074376185,-0.023018901569281353,-0.02389238589657328,-0.020242813123454363,-0.0032596353221849583
2021-08-09,-0.003999015590836929,-0.016259853148924343,-0.0146434678149891,-0.012916931531530866,-0.0029708136101554775
2021-08-10,0.0039233436084532,0.007395300693253991,0.006233309668779405,0.004842087334512979,0.004690811643602585
2021-08-11,0.0033724476191608855,0.004902091142330723,0.005205914189457542,0.003911691810858991,0.004741767796556381
2021-08-12,-0.003587356626810656,-0.009587882025935664,-0.01029528651349812,-0.00814245202900805,-0.004197795859297979
2021-08-13,-0.002074496250588099,-0.01582927608471412,-0.015318354953064458,-0.012699265914529972,-0.0007688305149537032
2021-08-16,0.0027011432108237847,-0.0023472821377285894,-0.003898828595977683,-0.003126093395641422,0.003007470903993615
2021-08-17,0.002499454464163414,0.004424368092687178,0.0041098184526462585,0.0036477800741570475,0.001877360514405427
2021-08-18,0.005085340451552171,0.008688431033391737,0.010850260455823558,0.008023259532717545,0.006177417426501661
2021-08-19,0.012288847637706886,0.025550284993591358,0.024996356399677875,0.02134749045598533,0.01116286534956513
2021-08-20,-0.0007547179622414287,0.004562947496320233,0.00630856123852022,0.004553842474011394,-0.0003803382848741356
2021-08-23,-0.003532993101658986,-0.006258689773579652,-0.004385159673085509,-0.005168708466912622,-0.00320798204697251
2021-08-24,0.0007901423076445859,0.001051545258404232,0.0006924373950800282,0.0005315504392658396,0.00116247329108669
2021-08-25,0.004885826346469743,0.006756078546815026,0.006931272437641628,0.005743810698014731,0.003851129108954541
2021-08-26,-0.0036394856474517992,-0.0018636684862489254,0.003214378584566027,-0.0015965038743035657,-0.006068015738477733
2021-08-27,0.0009091251880536284,0.007765901444415387,0.00751773476520848,0.005696078545359681,-0.0006572856403025762
2021-08-30,0.005677564855745143,0.0056183814514868076,0.0070895121354617365,0.004030999122212086,0.004598123550413864
2021-08-31,-0.002900159982117358,0.0007693798761152608,-0.004152155617701812,0.004402236590608148,-0.00047705880992816776
2021-09-01,0.0048694427940786005,0.002176962119205182,0.0068340719749991705,-0.0005204142953615918,0.0021650909060443937
2021-09-02,0.0030534327967877426,0.009532940982552586,0.005453027990773981,0.010548267952078916,0.00504408120002792
2021-09-03,-0.004417262919879971,-0.000779040333131117,-0.0038927830178689185,-0.0011915810923922659,-0.0022694549347395984
2021-09-06,0.0023246122428235714,-0.0073438392317281215,-0.00037444631618782686,-0.0045030125797261575,0.0002792364972886939
2021-09-07,0.006046161007526328,0.01350989947297818,0.009817197289183174,0.013553766904280307,0.0065611265574371195
2021-09-08,0.004299138966251186,-0.0002121651956563693,0.0029346798610853297,0.0020209428657649723,0.0023074967063214926
2021-09-09,-0.002475664574791757,-0.006036020579060736,-0.006043061612890377,-0.009236916875972785,-0.0017838607849481186
2021-09-10,1.4158535543228913e-05,-0.0027409107519405004,0.0012383981056572112,0.00023022787136718452,-0.0026640692957156323
2021-09-13,-0.001210679785468529,-0.008151458075914653,-0.0063923769819875425,-0.005467611404576435,0.0005854777876918981
2021-09-14,0.003995409226570271,0.004419066778926702,0.005043178376270316,0.0019119017787447,0.0038125963876996776
2021-09-15,-0.0009158329477998153,-8.609906343419547e-05,-0.0006009240472344475,0.004823325791192759,0.00011675878035298601
2021-09-16,-0.0027023187288796715,-0.005070390889182402,-0.0023396913919102526,-0.0008434878563501635,-0.0007190846065717451
2021-09-17,0.002783584840200157,0.0064405897720843115,0.008850337353857424,0.0014222889334605015,0.0008266171151941463
2021-09-22,-0.0005470948656359858,-0.0015196914085025947,-0.0009827153721192585,0.0001784481597697739,0.0017647539723265881
2021-09-23,-0.007343941337016886,-0.002871576882914811,-0.004201229119061439,-0.0019532211834850186,-0.005134057862757407
2021-09-24,-0.01449634400035484,0.002927588783680788,-0.0009630523130725532,0.0026423298263428324,-0.013144200895874113
2021-09-27,0.008089925458277927,0.004394691956835987,0.005414066298880241,0.007153997493656648,0.007332970902874372
2021-09-28,-0.0040370997982892565,0.012658637297974996,0.008432149474762672,0.008877433682242907,-0.004619262595296683
2021-09-29,-0.0009547343927488426,-0.015378490401939175,-0.011207654124357348,-0.01190091140607893,-0.00018081615810827873
2021-09-30,-0.0031050499641904726,0.03171037329540437,0.022078129809634098,0.0216633175187037,-0.001588433746216993
2021-10-08,-0.0023070782662478143,0.00960712432504299,0.004999339154349594,0.005431872842364644,-0.0013208876039656795
2021-10-11,-0.002108384817754028,0.005312319155777845,0.004137224605583549,-1.458055459776478e-05,-0.0027187391980049275
2021-10-12,-0.007117363389648556,-0.006390722979789984,-0.005231453072988927,-0.006113574862876178,-0.006536934432723879
2021-10-13,3.526805806068536e-05,-0.0006474620215863106,-0.0020530013778752017,-0.00014760167370701793,0.00169097339745396
2021-10-14,-0.003141826004626957,-0.012443034989288221,-0.008135664045900702,-0.0072500497838477035,-0.0039203743265564
2021-10-15,0.0007616759433647854,-0.015191601308277953,-0.011490061538623454,-0.007189904834685614,0.0007892661490078645
2021-10-18,-0.001458397270648697,-0.0022121836133625356,-0.001837327642634375,0.0006047794998666543,-0.0020211254172853624
2021-10-19,-0.0011336001998662139,-0.0081009211328696,-0.005556446358584639,-0.004044549240639655,-0.0005874076289797113
2021-10-20,-0.00044297473777742856,0.00142768027973535,-9.602473783942194e-05,0.0022567614257705685,-0.0018451724059150984
2021-10-21,0.006914747961545972,0.0173026852364207,0.011587668674130271,0.015310783742671991,0.006678832887014423
2021-10-22,-0.002365666652047657,-0.019949255356497102,-0.01304009644474836,-0.012955512935207632,-0.002747839732500175
2021-10-25,-0.0013506991816174714,0.0021070091422712794,-0.0003712531370350878,0.0016169525793895455,0.0007671791574529294
2021-10-26,-0.002007843811582942,-0.016052788673028055,-0.007659589008791397,-0.01151327376570389,-0.005153418721777303
2021-10-27,0.0013412808223950286,0.005267362463599617,0.005934907806162084,0.0019471968846944765,-0.00043975502152966857
2021-10-28,-0.0001886666422372999,0.002206343510971505,0.003148008911764523,0.004253235624581719,0.002379503838251659
2021-10-29,0.006619509925002457,0.01757479243753879,0.012083116651448352,0.013595963907843681,0.009412752041095287
2021-11-01,-0.002743352754583656,-0.0031888522826945694,-0.00412367810532924,-0.0015451679903893919,-0.0005822738978539793
2021-11-02,5.667745045060012e-05,0.005528035589862965,0.004357982916071586,0.0021820992337476886,0.001493422393611938
2021-11-03,-0.0008442793911294427,-0.0087838564088294,-0.008211513995896938,-0.0052640971553818625,-0.0013336534992394115
2021-11-04,0.00011020877021605683,0.006650245959504291,0.0063257483841772785,0.006576646704385779,0.00021188966827055482
2021-11-05,0.0010284713602830063,-0.00030124098076170854,-0.00021603459705252397,-0.0009857476157222387,0.000128989644163756
2021-11-08,0.0017044063976731426,0.0013709249996668187,0.0025620971581900493,0.002329116846468555,0.002832169796673734
2021-11-09,0.0011360339776912425,0.002918121354943479,0.0033915058969265994,0.003798917889496686,0.003402641296382158
2021-11-10,-0.0036469845763953,-0.003301434750849881,-0.004084495557186587,-0.0034243787440788225,-0.004108660703727557
2021-11-11,0.006693107021271457,0.007118912294355133,0.007181097588542059,0.00669696078633071,0.006739444968593372
2021-11-12,0.004740989943106,0.01272835667027421,0.014226415829183053,0.014573142286254212,0.006964923175745993
2021-11-15,-0.0008102723039651713,-0.0003573466082918529,0.0003368301328260223,0.0004387336850349324,-0.0013812467021518298
2021-11-16,-0.0008241547750335571,-0.005059309844941509,-0.008734504724318729,-0.004808630945877514,0.0005734430824906152
2021-11-17,-0.0010770933965771716,-0.003920464785092112,-0.005094442331031386,-0.0034166017419833545,-0.000524222894708759
2021-11-18,-0.0011665356408910713,-0.001934068498355929,-0.0022523342482199307,-0.001762849196441968,-0.0008758226290705182
2021-11-19,0.0019229587809923851,-0.0021942137446362897,-0.005260334765185963,-0.0029937389561335323,0.0021839223300825633
2021-11-22,0.0003502358566774143,0.002951736846969124,0.0014527116603132643,0.0031509940677008855,0.0024663294045519485
2021-11-23,-0.0013738154532246857,0.001632387105099395,-0.00023128530217221666,0.0021370521003146454,0.001001987901796153
2021-11-24,0.000546983189944357,0.0004887062449307981,0.00025603877859675466,0.00026087721187136324,0.000368827894936372
2021-11-25,-0.0024593093420235287,-0.0034802591472982104,-0.004152663087749452,-0.004552520251808254,-0.0025790023387893715
2021-11-26,-0.0007975866102453142,-0.004728976500885862,-0.006783878942480849,-0.004725625398989354,-0.0008993027917694742
2021-11-29,0.0023779331719358567,0.007639368798816091,0.004083986329759981,0.005831094137556061,0.004435820522443836
2021-11-30,0.003769097177113571,0.009202660139747616,0.00716102180282971,0.008474421240243614,0.0048446678416518806
2021-12-01,-0.0023349898039313143,-0.0025204207732035426,-0.0015104059285442873,-0.002612494758102159,-0.0038470784124047144
2021-12-02,0.0007559886122754002,0.0018589542045953037,0.0008049859139543616,0.0015090003255835106,0.0016062538141769186
2021-12-03,-0.0017272634173059291,0.002599639043048951,0.0016774050328026244,0.00262690312124158,-0.0009629276092557157
2021-12-06,-0.005005907747735586,-0.006497054304518844,-0.0033089998448618666,-0.0029545838356797626,-0.005224402487902901
2021-12-07,-0.0009564999862760144,0.001920822221416531,-0.004980625090879209,-0.0038586515360003884,-0.0015317358596703284
2021-12-08,-0.0039581725411701576,-0.004043917624137903,-0.00419356294602063,-0.003971757843397525,-0.005092414782391015
2021-12-09,-0.003139058281076171,0.001353388662597947,-0.0032823891527753984,-0.0019449977393398922,-0.0020762626489299893
2021-12-10,-0.0008824843805144997,-0.001272358153254436,-0.00020804094600987929,-0.0010735158321027911,-0.00023180852233832517
2021-12-13,0.0022686743025669143,0.0014040435944800184,0.0003753408911350523,0.0011756204301547409,0.0020956885218814075
2021-12-14,0.005155831139125928,0.007686372745081833,0.006058897044019399,0.006894417059846118,0.005921849973617731
2021-12-15,-0.0011605934671703856,0.0030354303352127343,0.002518511031311027,0.0019087063799611685,-0.0011362907155906248
2021-12-16,0.0023860824791494427,0.005473062235397776,0.007763248064967886,0.0061443251328779855,0.0034259848602546574
2021-12-17,0.006101451634214442,0.009497901458019662,0.01276523819822506,0.009832789342119173,0.006564680312100106
2021-12-20,0.0011532936869314571,-0.003678303228729589,-0.0019142833019428894,-0.0030631391702209817,0.0011551312713793545
2021-12-21,0.0027177402215253143,0.0016174419058609345,0.0015505856468649318,0.0017401702214617227,0.0029281349505086494
2021-12-22,-0.0021057963262813427,-0.01010081123311828,-0.009196791325525637,-0.008231682914120264,-0.0033079294637664474
2021-12-23,0.004088559160831671,0.00020625396927785242,0.0027039839867620337,0.0002474225338063179,0.0037813802431486358
2021-12-24,0.0012320677086247714,0.003320217906602929,0.0035380452519909638,0.0026012230421343045,0.0014969132849085827
2021-12-27,-0.0012463931049755855,0.007472902905720537,0.004707453093576698,0.007001076689351314,-0.001463714537412718
2021-12-28,0.002690826813425158,0.010434008712400612,0.010144957594513424,0.00825049951286056,0.004107096446881302
2021-12-29,0.0012761303549316,-0.0027131266914533886,-0.0024240982760351023,-0.002098208090533063,0.0013439777402248442
2021-12-30,0.00018758008312304275,-0.0005862612709267531,-0.00041370813990689444,-0.0004336286709106455,0.0005695467375776456
2021-12-31,0.009449393506668572,0.01470676828538417,0.015321299792054103,0.011617483275448487,0.009770835072474532
2022-01-04,0.00349780789066193,0.010337628605586579,0.01376090865281748,0.013789586101879804,0.0032045796607326456
2022-01-05,-0.0010753051142700855,-0.004173615667703703,-0.0034322721473195985,-0.0043888616399881475,-0.00011858411724253007
2022-01-06,-0.000599474662791442,0.004229318214889682,0.004278020926524275,0.006750172801959709,-0.001087136506483714
