date,ticker,open,high,low,close,volume,amount,market_cap
2021-04-13,300750,161.24,171.38,161.14,167.14,14021091.0,4558191606.0,226808667113.92
2021-04-14,300750,170.48,178.84,169.15,178.07,18504345.0,6295708676.0,241640656652.96002
2021-04-15,300750,174.96,175.75,171.47,173.44,12474137.0,4202803203.0,235357755320.32004
2021-04-16,300750,174.98,175.19,167.06,171.81,11536269.0,3834287111.0,233145848371.68005
2021-04-19,300750,172.41,187.59,170.53,187.33,20547682.0,7250923622.0,254206459318.24005
2021-04-20,300750,184.23,189.8,181.93,184.76,14283434.0,5154523735.0,250718974129.28003
2021-04-21,300750,180.72,184.19,178.99,183.06,12399643.0,4373022069.0,248412077311.68005
2021-04-22,300750,188.36,188.67,182.0,186.49,10791346.0,3907120260.0,253066580890.72006
2021-04-23,300750,186.49,191.96,185.28,191.19,11536538.0,4255126795.0,259444472092.32004
2021-04-26,300750,192.27,195.57,178.69,179.61,25623665.0,9238754936.0,243730433770.08005
2021-04-27,300750,180.13,180.54,175.11,179.41,15180979.0,5243699574.0,243459034144.48004
2021-04-28,300750,181.68,192.99,181.16,188.89,23632614.0,8597828978.0,256323376397.92
2021-04-29,300750,190.84,196.54,189.32,195.56,18086320.0,6806129766.0,265374553911.68005
2021-04-30,300750,191.96,201.74,189.35,199.77,25865106.0,9896566189.0,271087516030.56006
2021-05-06,300750,200.71,200.71,189.65,197.63,18968026.0,7198512557.0,268183540036.64005
2021-05-07,300750,197.63,199.45,188.43,189.02,15138529.0,5685506806.0,256499786154.56006
2021-05-10,300750,187.74,192.47,185.27,189.5,12455280.0,4573789550.0,257151145256.00003
2021-05-11,300750,186.3,190.37,181.67,188.67,11412084.0,4142445890.0,256024836809.76004
2021-05-12,300750,188.88,189.94,183.0,186.05,13360160.0,4812795101.0,252469501714.40005
2021-05-13,300750,182.34,184.65,179.97,180.69,11347605.0,4017576452.0,245195991748.32004
2021-05-14,300750,181.94,185.53,176.61,184.76,17657660.0,6228877398.0,250718974129.28003
2021-05-17,300750,185.27,193.45,185.27,192.06,19330918.0,7172265166.0,260625060463.68005
2021-05-18,300750,191.45,195.15,188.6,189.96,8962010.0,3323751525.0,257775364394.88007
2021-05-19,300750,188.62,195.57,186.82,193.02,11746435.0,4407782456.0,261927778666.56006
2021-05-20,300750,194.43,197.57,190.47,194.4,12843969.0,4839062724.0,263800436083.20004
2021-05-21,300750,196.99,199.31,189.89,193.29,14056597.0,5316782153.0,262294168161.12003
2021-05-24,300750,195.57,199.97,193.6,199.66,16961148.0,6535959080.0,270938246236.48004
2021-05-25,300750,200.42,203.8,198.5,203.56,14957705.0,5881748190.0,276230538935.68005
2021-05-26,300750,203.29,205.85,197.96,198.36,12698850.0,4932244991.0,269174148670.08008
2021-05-27,300750,199.43,200.71,196.52,197.63,7959838.0,3073473015.0,268183540036.64005
2021-05-28,300750,200.71,216.92,200.71,210.8,27715051.0,11346592533.0,286055205382.4001
2021-05-31,300750,214.09,224.17,213.06,223.41,20006312.0,8540083589.0,303166951776.48004
2021-06-01,300750,216.15,221.81,214.36,218.9,15875357.0,6727933260.0,297046890219.2001
2021-06-02,300750,220.84,223.2,215.78,218.47,11571216.0,4933369540.0,296463381024.16003
2021-06-03,300750,219.24,220.41,211.01,213.47,12375991.0,5164432660.0,289678390384.16003
2021-06-04,300750,215.64,226.19,213.66,222.44,18010150.0,7765736027.0,301850663592.32007
2021-06-07,300750,218.13,218.21,205.86,209.72,21529447.0,8812647426.0,284589647404.16003
2021-06-08,300750,207.92,218.65,207.92,210.8,16631690.0,6887633928.0,286055205382.4001
2021-06-09,300750,210.49,214.09,207.4,210.68,9358239.0,3829137541.0,285892365607.04004
2021-06-10,300750,211.05,228.84,211.05,223.68,19350231.0,8400201737.0,303533341271.04004
2021-06-11,300750,227.99,235.63,221.33,232.61,19796063.0,8816469191.0,472138105649.4201
2021-06-15,300750,233.14,234.63,224.13,229.02,10252153.0,4562143371.0,464851334662.44006
2021-06-16,300750,226.91,228.4,214.61,216.25,13969365.0,5989483516.0,438931539257.50006
2021-06-17,300750,218.34,225.28,218.34,223.62,10272398.0,4433456915.0,453890732063.6401
2021-06-18,300750,225.0,234.27,225.0,231.59,15600042.0,7001105223.0,470067769602.98004
2021-06-21,300750,232.52,234.63,226.56,233.03,12082314.0,5452180813.0,472990596962.66003
2021-06-22,300750,231.68,233.65,226.56,231.71,8847005.0,3966367404.0,470311338549.62006
2021-06-23,300750,233.69,242.92,232.36,241.09,12445699.0,5774145631.0,489350311211.98004
2021-06-24,300750,243.5,244.4,237.77,240.5,9213246.0,4302188924.0,488152763891.00006
2021-06-25,300750,243.43,245.49,236.22,245.09,9955534.0,4686222358.0,497469276099.98004
2021-06-28,300750,245.09,258.86,241.02,254.19,14643927.0,7224070342.0,515939921220.18005
2021-06-29,300750,264.35,267.41,259.5,261.7,15340180.0,7834685996.0,531183277797.4
2021-06-30,300750,261.96,278.94,256.3,275.23,14455682.0,7574604648.0,558645676531.06
2021-07-01,300750,276.26,277.91,266.59,272.51,11324700.0,5996925820.0,553124780407.2201
2021-07-02,300750,269.74,275.42,262.3,267.41,13871718.0,7242849769.0,542773100175.02014
2021-07-05,300750,265.17,272.21,261.6,267.37,14351499.0,7406241682.0,542691910526.1401
2021-07-06,300750,267.74,278.54,258.43,265.29,18055540.0,9395935107.0,538470048784.3801
2021-07-07,300750,267.74,279.33,261.11,279.33,18145691.0,9654261557.0,566967615541.26
2021-07-08,300750,283.7,294.26,279.4,287.9,15879012.0,8888330055.0,584362497813.8
2021-07-09,300750,287.82,287.82,275.23,281.07,15660730.0,8521226652.0,570499365267.54
2021-07-12,300750,286.33,297.09,286.33,291.32,15476312.0,8772503853.0,591304212793.04
2021-07-13,300750,288.34,298.43,284.22,289.89,13637065.0,7678988306.0,588401682845.5801
2021-07-14,300750,285.76,289.3,278.55,283.89,12587871.0,6965504601.0,576223235513.5801
2021-07-15,300750,280.61,292.91,278.58,292.46,13733347.0,7628510590.0,593618117786.12
2021-07-16,300750,291.94,291.94,271.93,273.4,17849493.0,9719489198.0,554931250094.8
2021-07-19,300750,278.04,278.9,265.68,269.54,18012945.0,9474773727.0,547096448977.8801
2021-07-20,300750,265.17,277.66,265.17,271.88,13000547.0,6869197469.0,551846043437.3601
2021-07-21,300750,272.9,286.32,270.84,286.16,18204911.0,9878628607.0,580830748087.5201
2021-07-22,300750,286.59,290.24,280.97,286.83,10883599.0,6027459317.0,582190674706.26
2021-07-23,300750,285.76,290.39,281.13,281.65,9332873.0,5157401635.0,571676615176.3
2021-07-26,300750,280.1,284.7,269.03,277.93,12728980.0,6852321741.0,564125977830.4601
2021-07-27,300750,279.59,287.92,254.87,254.87,17846033.0,9419312665.0,517320145251.1401
2021-07-28,300750,255.38,274.59,255.38,270.34,21724743.0,11221667797.0,548720241955.48004
2021-07-29,300750,281.13,287.17,272.38,286.69,18620249.0,10167714631.0,581906510935.18
2021-07-30,300750,290.91,299.77,278.04,283.39,20181013.0,11332846399.0,575208364902.5801
2021-08-02,300750,286.79,296.05,274.37,284.22,18297279.0,10131832068.0,576893050116.8401
2021-08-03,300750,285.76,286.28,269.29,273.4,12238308.0,6535093740.0,554931250094.8
2021-08-04,300750,274.95,294.0,270.32,292.97,17400431.0,9647161978.0,594653285809.3401
2021-08-05,300750,291.43,291.43,281.4,286.79,12979233.0,7197921133.0,582109485057.3801
2021-08-06,300750,290.8,291.94,277.52,280.04,14371245.0,7918384464.0,568408731808.8801
2021-08-09,300750,273.92,274.18,258.98,265.68,18583111.0,9534234240.0,539261647860.9601
2021-08-10,300750,263.11,267.32,256.93,262.85,18016853.0,9152881563.0,533517480202.70013
2021-08-11,300750,262.59,269.29,259.96,266.33,11236434.0,5790098627.0,540580979655.26
2021-08-12,300750,263.63,264.13,254.35,258.47,17116184.0,8599262131.0,524627213650.3401
2021-08-13,300750,247.15,272.84,247.15,258.5,27725763.0,14085448989.0,524688105887.00006
2021-08-16,300750,254.35,259.45,241.93,245.6,22043980.0,10620462840.0,498504444123.2001
2021-08-17,300750,249.72,254.77,245.72,247.15,15610638.0,7586087134.0,501650543017.30005
2021-08-18,300750,250.51,258.94,245.81,254.87,15957481.0,7861906061.0,517320145251.1401
2021-08-19,300750,258.47,262.45,249.21,258.99,14453518.0,7215253955.0,525682679085.7801
2021-08-20,300750,256.93,257.03,248.43,254.41,12527606.0,6160678538.0,516386464289.0201
2021-08-23,300750,260.02,269.4,258.48,268.72,16224431.0,8359923041.0,545432061175.84015
2021-08-24,300750,265.89,278.09,265.23,269.29,13313712.0,7011227150.0,546589013672.3801
2021-08-25,300750,269.8,274.02,263.21,273.01,9530347.0,4963866861.0,554139651018.2201
2021-08-26,300750,278.03,287.79,268.2,268.26,16798255.0,8951110527.0,544498380213.72003
2021-08-27,300750,267.74,269.8,258.47,261.3,11958157.0,6098898953.0,530371381308.6001
2021-08-30,300750,261.28,270.73,256.86,260.14,15714333.0,8036791727.0,528016881491.08
2021-08-31,300750,263.59,263.59,250.16,254.8,14762087.0,7288932627.0,517178063365.6001
2021-09-01,300750,253.32,254.35,242.77,251.63,14462675.0,7006043910.0,510743783691.86005
2021-09-02,300750,253.32,255.44,250.12,254.1,11464887.0,5637614466.0,515757244510.2001
2021-09-03,300750,256.41,259.44,247.6,250.49,11282023.0,5523301032.0,508429878698.7801
2021-09-06,300750,253.84,266.71,248.69,265.73,14791957.0,7471544142.0,539363134922.0601
2021-09-07,300750,265.17,271.17,262.59,264.66,9422232.0,4866454172.0,537191311814.52014
2021-09-08,300750,267.23,269.58,257.44,258.99,9739395.0,4960557752.0,525682679085.7801
2021-09-09,300750,262.33,267.22,252.71,261.15,11016209.0,5541869353.0,530066920125.3
2021-09-10,300750,254.07,259.39,252.64,258.52,11296936.0,5625272662.0,524728700711.44
2021-09-13,300750,258.52,263.67,255.38,258.89,8968966.0,4498932655.0,525479704963.58
2021-09-14,300750,261.11,278.55,258.95,272.84,23383657.0,12347086769.0,553794595010.48
2021-09-15,300750,272.89,273.91,263.52,270.5,10501454.0,5470153201.0,549045000551.00006
2021-09-16,300750,269.29,269.29,256.41,256.41,11260408.0,5712849969.0,520445946733.02014
2021-09-17,300750,255.9,262.08,253.39,258.99,8193837.0,4095076762.0,525682679085.7801
2021-09-22,300750,254.66,257.96,251.32,254.0,6423920.0,3170987210.0,516414451548.0
2021-09-23,300750,259.95,259.95,253.22,253.83,7971421.0,3955499104.0,516068819828.46
2021-09-24,300750,254.8,263.88,252.55,257.43,10262492.0,5155614316.0,524336799422.16003
2021-09-27,300750,260.02,267.64,257.34,264.39,14496264.0,7441411135.0,538513018681.68
2021-09-28,300750,263.62,266.69,256.52,257.66,9222505.0,4682091359.0,524805266437.92004
2021-09-29,300750,255.38,263.52,254.35,258.74,9395464.0,4739177463.0,527005024598.88
2021-09-30,300750,260.02,274.18,258.48,270.69,16714235.0,8696962248.0,551344941287.28
2021-10-08,300750,274.95,283.22,269.23,274.95,12516925.0,6710477516.0,560021765144.4
2021-10-11,300750,275.46,276.8,266.74,268.26,7830888.0,4112416011.0,546395485425.12
2021-10-12,300750,268.55,269.09,256.87,260.02,9590683.0,4879529812.0,529612145382.24
2021-10-13,300750,260.02,269.03,259.5,268.9,7652244.0,3950317431.0,547699045816.7999
2021-10-14,300750,270.32,275.4,270.32,274.07,7841554.0,4161069009.0,558229369605.84
2021-10-15,300750,273.92,298.05,271.91,292.97,22951299.0,12822713735.0,596725137422.64
2021-10-18,300750,299.15,306.48,293.49,306.37,18670216.0,10933506378.0,624018433123.4401
2021-10-19,300750,310.99,316.65,301.21,304.09,15088955.0,8990013550.0,619374499228.08
2021-10-20,300750,306.36,315.82,302.24,303.53,12466583.0,7444464950.0,618233883885.36
2021-10-21,300750,303.78,308.42,298.63,306.87,10142297.0,6008461971.0,625036839679.4401
2021-10-22,300750,312.01,312.01,303.95,309.65,11021603.0,6612493209.0,630699180130.7999
2021-10-25,300750,315.11,321.89,310.65,314.48,14052090.0,8636989622.0,640536987461.76
2021-10-26,300750,327.34,328.74,306.84,307.9,14827692.0,9075608785.0,627134757184.7999
2021-10-27,300750,307.9,316.68,305.42,316.68,13548574.0,8191755890.0,645017976308.16
2021-10-28,300750,321.8,326.95,310.44,312.64,17282868.0,10650216883.0,636789251335.6799
2021-10-29,300750,316.8,332.35,308.39,329.13,20268702.0,12687999698.0,670376299552.5599
2021-11-01,300750,330.04,349.61,324.96,334.68,22179659.0,14502525104.0,681680612324.16
2021-11-02,300750,337.25,342.79,333.65,338.8,13140789.0,8630072694.0,690072282345.6
2021-11-03,300750,335.19,337.78,323.35,329.53,12760630.0,8165156865.0,671191024797.36
2021-11-04,300750,333.65,337.25,327.49,333.05,9201009.0,5951843600.0,678360606951.6
2021-11-05,300750,329.01,334.56,326.43,326.48,8555085.0,5465118685.0,664978744805.76
2021-11-08,300750,327.98,342.39,324.89,340.24,12269565.0,8026800882.0,693005293226.88
2021-11-09,300750,343.81,343.94,336.29,341.51,6674583.0,4413176640.0,695592045879.12
2021-11-10,300750,335.26,338.01,326.95,333.65,12739826.0,8216658652.0,679582694818.7999
2021-11-11,300750,335.19,342.47,334.73,337.69,7701413.0,5069135677.0,687811419791.28
2021-11-12,300750,338.28,340.78,326.4,330.04,11420150.0,7312301472.0,672229799484.4801
2021-11-15,300750,330.04,330.04,313.03,319.23,14007599.0,8684428486.0,650211849743.76
2021-11-16,300750,319.23,321.87,312.54,316.64,8433513.0,5202056655.0,643620357326.4
2021-11-17,300750,320.77,324.6,317.97,322.26,7561643.0,4721304802.0,655043886912.6001
2021-11-18,300750,322.26,327.81,315.93,322.32,7527274.0,4697499805.0,655165846303.2001
2021-11-19,300750,324.89,329.01,319.26,329.01,8456790.0,5343617370.0,668764318355.1001
2021-11-22,300750,332.1,350.64,330.61,350.64,15308991.0,10215261575.0,712730678666.4
2021-11-23,300750,350.28,350.28,342.91,346.0,9931174.0,6671378515.0,703299152460.0001
2021-11-24,300750,345.06,347.96,334.85,339.21,8550354.0,5653890107.0,689497414757.1001
2021-11-25,300750,336.22,339.05,332.25,336.74,5822028.0,3798078532.0,684476753177.4001
2021-11-26,300750,335.19,344.36,335.19,338.8,5850222.0,3865245641.0,688664025588.0001
2021-11-29,300750,336.74,352.44,336.22,350.02,11465261.0,7758115212.0,711470431630.2001
2021-11-30,300750,352.57,353.04,346.69,350.12,7188131.0,4874671005.0,711673697281.2001
2021-12-01,300750,350.12,352.69,341.94,346.0,6984571.0,4696868393.0,703299152460.0001
2021-12-02,300750,345.99,354.86,344.46,354.24,9178956.0,6268320478.0,720048242102.4001
2021-12-03,300750,354.74,356.3,345.49,353.73,8078164.0,5501798477.0,719011587282.3002
2021-12-06,300750,348.11,350.23,337.77,338.42,11261215.0,7509355192.0,687891616114.2001
2021-12-07,300750,340.85,341.37,315.21,323.86,22139147.0,13913426092.0,658296137328.6001
2021-12-08,300750,326.84,331.99,322.45,329.01,11886602.0,7580712088.0,668764318355.1001
2021-12-09,300750,329.01,329.53,320.72,326.34,13427209.0,8443913159.0,663337125473.4
2021-12-10,300750,320.37,336.41,319.84,329.5,21384418.0,13738235947.0,669760320045.0001
2021-12-13,300750,329.48,340.17,324.42,338.98,16082778.0,10409792155.0,689029903759.8002
2021-12-14,300750,338.46,338.46,331.58,335.2,8781080.0,5704000135.0,681346462152.0
2021-12-15,300750,334.38,340.34,333.11,334.16,7048016.0,4606545054.0,679232499381.6001
2021-12-16,300750,338.44,338.44,333.17,337.28,6150222.0,4018260859.0,685574387692.8
2021-12-17,300750,335.2,336.73,329.37,335.29,13649081.0,8863377800.0,681529401237.9001
2021-12-20,300750,334.16,334.16,312.89,314.19,15511352.0,9648533094.0,638640348876.9
2021-12-21,300750,312.02,316.5,305.88,311.03,12565780.0,7553655490.0,632217154305.3
2021-12-22,300750,313.46,317.69,310.48,314.2,8361840.0,5103433202.0,638660675442.0
2021-12-23,300750,318.7,324.79,315.15,320.3,7971819.0,4954754968.0,651059880153.0001
2021-12-24,300750,321.29,321.93,289.88,296.99,24608084.0,14321299320.0,603678656904.9001
2021-12-27,300750,295.65,302.75,295.29,297.91,10183543.0,5915820121.0,605548700894.1001
2021-12-28,300750,297.6,302.38,293.44,301.21,9659574.0,5589310230.0,612256467377.1
2021-12-29,300750,301.21,301.72,293.37,296.34,9963963.0,5731323286.0,602357430173.4
2021-12-30,300750,297.09,307.02,296.35,303.78,12420946.0,7323088710.0,617480394607.8
2021-12-31,300750,308.06,312.02,299.66,302.75,9371117.0,5540408921.0,617203258402.5001
2022-01-04,300750,312.02,312.54,288.85,292.91,17456845.0,9975828428.0,597142878344.1001
2022-01-05,300750,291.63,291.88,278.04,281.9,16657881.0,9167983226.0,574697270169.0
2022-01-06,300750,277.27,281.64,273.81,278.8,13882602.0,7480050944.0,568377434988.0001
2022-01-07,300750,283.19,286.28,271.86,277.99,13169468.0,7135966664.0,566726123214.9
2022-01-10,300750,275.45,282.67,269.92,277.21,14862906.0,7964179735.0,565135971137.1
2022-01-11,300750,278.61,283.14,276.19,276.34,8472277.0,4582697696.0,563362339973.4
2022-01-12,300750,283.7,293.46,283.65,290.93,19164163.0,10752974048.0,593106338454.3
2022-01-13,300750,294.0,299.66,285.63,290.91,13899742.0,7924626261.0,593065565324.1001
2022-01-14,300750,286.82,299.05,286.28,297.3,11612818.0,6663124572.0,606092580423.0001
2022-01-17,300750,303.2,313.31,298.02,312.46,14352844.0,8591412091.0,636998613114.6
2022-01-18,300750,312.46,312.93,301.72,302.14,10701672.0,6345099028.0,615959677931.4
2022-01-19,300750,303.53,306.36,287.56,293.48,14487439.0,8273655033.0,598304912554.8
2022-01-20,300750,291.43,297.6,290.06,293.04,8065361.0,4600905693.0,597407903690.4001
2022-01-21,300750,289.88,298.43,284.22,293.22,9917398.0,5620817938.0,597774861862.2001
2022-01-24,300750,290.4,304.95,287.83,299.14,11562129.0,6686725178.0,609843708401.4
2022-01-25,300750,295.14,300.35,290.91,291.22,7199229.0,4119696710.0,593697548842.2001
2022-01-26,300750,294.41,304.09,291.68,302.5,11603676.0,6718821593.0,616693594275.0001
2022-01-27,300750,301.21,306.35,293.49,296.05,12948188.0,7546107243.0,603544259785.5001
2022-01-28,300750,306.15,310.99,293.71,305.12,24331734.0,14395957437.0,622034874331.2001
2022-02-07,300750,312.02,314.07,295.64,298.35,14528859.0,8588397059.0,608233169758.5001
2022-02-08,300750,298.35,298.35,268.68,278.48,20650297.0,11166726687.0,567725064904.8
2022-02-09,300750,277.52,283.65,271.35,281.75,11494712.0,6212329182.0,574391471692.5001
2022-02-10,300750,284.11,284.22,257.39,266.76,29233587.0,14959750643.0,543832010607.60004
2022-02-11,300750,260.53,264.44,251.78,252.29,23979847.0,11994983925.0,514332650907.9
2022-02-14,300750,250.23,264.08,249.75,261.56,19628564.0,9914026667.0,533230996755.60004
2022-02-15,300750,267.23,273.06,263.11,271.35,15150828.0,7915477348.0,553189443988.5001
2022-02-16,300750,271.86,279.29,269.8,273.3,12706794.0,6783859295.0,557164824183.0001
2022-02-17,300750,272.88,279.84,270.61,275.46,10747219.0,5758516461.0,561568322244.6
2022-02-18,300750,272.89,275.46,269.28,271.6,11384779.0,5993089912.0,553699108116.0001
2022-02-21,300750,271.09,271.09,260.26,262.59,15630631.0,8011219921.0,535330812960.9
2022-02-22,300750,260.87,261.56,253.51,259.5,13632851.0,6788745089.0,529031364345.00006
2022-02-23,300750,260.53,267.25,258.72,267.23,15433230.0,7922652049.0,544790179167.3001
2022-02-24,300750,261.56,268.55,257.96,261.41,16160023.0,8252994692.0,532925198279.1001
2022-02-25,300750,268.26,275.46,268.2,272.27,16967238.0,8978907317.0,555065007977.7001
2022-02-28,300750,269.8,276.24,269.8,274.62,9965701.0,5284369459.0,559855850776.2001
2022-03-01,300750,277.63,282.2,272.89,276.07,9749032.0,5244201448.0,562811902715.7001
2022-03-02,300750,273.4,273.81,262.02,264.57,13412932.0,6925800188.0,539367352850.7001
2022-03-03,300750,266.3,267.12,261.03,264.13,8698927.0,4456406594.0,538470343986.30005
2022-03-04,300750,260.02,262.08,251.26,253.22,16283350.0,8081812311.0,516228601462.2001
2022-03-07,300750,244.57,249.72,233.76,234.22,24599264.0,11425969374.0,477494127772.2001
2022-03-08,300750,238.9,240.17,228.1,234.51,22754060.0,10355465375.0,478085338160.10004
2022-03-09,300750,234.79,244.06,230.67,243.78,23457419.0,10851981839.0,496983684007.80005
2022-03-10,300750,252.29,260.3,249.88,252.71,23961693.0,11860996850.0,515188886642.1001
2022-03-11,300750,247.57,254.87,244.11,254.12,17102172.0,8275317081.0,518063392321.2001
2022-03-14,300750,248.69,250.87,238.39,238.39,16291014.0,7715325213.0,485995325418.9
2022-03-15,300750,237.36,247.81,232.01,238.5,21268688.0,9944131722.0,486219577635.00006
2022-03-16,300750,245.19,259.23,241.22,259.04,28223653.0,13816433732.0,528093582350.4001
2022-03-17,300750,266.45,275.46,265.22,270.06,27630079.0,14545565578.0,550559577090.6001
2022-03-18,300750,267.23,270.04,259.5,262.85,16391807.0,8401871660.0,535860863653.5001
2022-03-21,300750,267.74,275.05,266.51,267.74,13634076.0,7164824307.0,545829893987.4001
2022-03-22,300750,267.74,267.74,261.05,264.14,10228257.0,5229898248.0,538490730551.4
2022-03-23,300750,267.74,269.28,262.54,265.32,8410966.0,4336729378.0,540896345233.2001
2022-03-24,300750,262.57,266.55,256.61,264.65,8480580.0,4303359299.0,539530445371.5
2022-03-25,300750,263.58,266.8,258.47,258.51,9283639.0,4724122668.0,527013094400.10004
2022-03-28,300750,262.02,262.02,246.16,250.75,14946512.0,7277413366.0,511193119882.50006
